,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200414,12079394.0,5553.0,2175.2915541148927,12706758.0,7576.0,1677.2383843717,5052319.0,3149.0,1604.4201333756748,7027075.0,2404.0,2923.07612312812,8425216.0,4914.0,1714.5331705331705,4281542.0,2662.0,1608.3929376408714,8063422.0,3806.0,2118.607987388334,4643336.0,3770.0,1231.6541114058355,3911655.0,2568.0,1523.2301401869158,8167739.0,2985.0,2736.260971524288
20200416,34584034.0,12208.0,2832.899246395806,20247114.0,10536.0,1921.7078587699316,6971134.0,3121.0,2233.6219160525475,27612900.0,9087.0,3038.725652030373,5134450.0,2657.0,1932.423786225066,15112664.0,7879.0,1918.0941743876126,11231112.0,5038.0,2229.2798729654623,9016002.0,5498.0,1639.8694070571116,9627890.0,5462.0,1762.704137678506,24956144.0,6746.0,3699.3987548176697
20200417,19286206.0,11351.0,1699.075499955951,19315955.0,9872.0,1956.6404983792545,11014892.0,8113.0,1357.6842105263158,8271314.0,3238.0,2554.4515132798024,13896739.0,6732.0,2064.2808972073676,5419216.0,3140.0,1725.8649681528661,13333227.0,5687.0,2344.509759099701,5982728.0,4185.0,1429.5646356033453,8798804.0,6109.0,1440.3018497299067,10487402.0,5242.0,2000.6489889355207
20200420,12357452.0,7263.0,1701.4253063472395,13200033.0,9110.0,1448.9608122941822,6062628.0,4491.0,1349.9505678022713,6294824.0,2772.0,2270.8600288600287,7800456.0,5271.0,1479.8816163915765,5399577.0,3839.0,1406.5061213857775,8371613.0,5027.0,1665.3298189775214,4828420.0,4083.0,1182.5667401420524,5378826.0,3709.0,1450.2092208142356,6978626.0,3554.0,1963.5976364659539
20200421,9600296.0,7542.0,1272.911164147441,13013478.0,5966.0,2181.2735501173315,6101466.0,5431.0,1123.4516663597865,3498830.0,2111.0,1657.4277593557556,9726054.0,4140.0,2349.2884057971014,3287424.0,1826.0,1800.341730558598,9488576.0,3711.0,2556.878469415252,3524902.0,2255.0,1563.149445676275,4550881.0,4178.0,1089.2486835806606,5049415.0,3364.0,1501.0151605231868
20200422,8678575.0,7528.0,1152.8393995749202,10624434.0,6015.0,1766.32319201995,2521081.0,2650.0,951.351320754717,6157494.0,4878.0,1262.29889298893,4373357.0,1279.0,3419.3565285379204,6251077.0,4736.0,1319.9064611486488,7541641.0,3204.0,2353.8205368289637,3082793.0,2811.0,1096.6890786197082,3542502.0,3526.0,1004.6800907543959,5136073.0,4002.0,1283.3765617191405
20200423,26067406.0,13480.0,1933.7838278931752,18598893.0,10241.0,1816.1207889854506,4816944.0,1947.0,2474.0338983050847,21250462.0,11533.0,1842.5788606607127,2973477.0,1943.0,1530.3535769428718,15625416.0,8298.0,1883.0339840925524,11242758.0,5258.0,2138.219475085584,7356135.0,4983.0,1476.2462372065022,8367719.0,6144.0,1361.9334309895833,17699687.0,7336.0,2412.7163304253
20200424,15020880.0,9016.0,1666.024844720497,27673245.0,14181.0,1951.4311402580918,12011206.0,7244.0,1658.090281612369,3009674.0,1772.0,1698.461625282167,22116025.0,12248.0,1805.6846015676028,5557220.0,1933.0,2874.9198137609933,20477801.0,8556.0,2393.384876110332,7195444.0,5625.0,1279.1900444444445,7663281.0,5457.0,1404.3029136888401,7357599.0,3559.0,2067.3220005619555
20200427,10039352.0,7591.0,1322.5335265445922,11106770.0,6253.0,1776.2306093075324,7555691.0,4890.0,1545.1310838445809,2483661.0,2701.0,919.5338763420955,8516806.0,3959.0,2151.251831270523,2589964.0,2294.0,1129.0165649520488,7831520.0,3415.0,2293.2708638360177,3275250.0,2838.0,1154.0697674418604,4720480.0,3888.0,1214.1152263374486,5318872.0,3703.0,1436.3683499864974
20200428,14830635.0,8415.0,1762.4046345811053,13904287.0,8619.0,1613.213481842441,7184573.0,4551.0,1578.6800703142167,7646062.0,3864.0,1978.7945134575568,7322360.0,3693.0,1982.767397779583,6581927.0,4926.0,1336.1605765326838,8769994.0,4444.0,1973.44599459946,5134293.0,4175.0,1229.7707784431138,5227125.0,4102.0,1274.2869332033154,9603510.0,4313.0,2226.6427080918156
20200429,11761752.0,5905.0,1991.829297205758,8354550.0,6805.0,1227.7075679647319,3696893.0,3074.0,1202.6327260897854,8064859.0,2831.0,2848.766866831508,3399198.0,3074.0,1105.78985035784,4955352.0,3731.0,1328.156526400429,4680852.0,3049.0,1535.2089209576911,3673698.0,3756.0,978.0878594249201,3111090.0,2379.0,1307.7301387137452,8650662.0,3526.0,2453.392512762337
20200430,12524113.0,6683.0,1874.0255873110877,17284453.0,10291.0,1679.5698182878243,6598551.0,4042.0,1632.4965363681347,5925562.0,2641.0,2243.681181370693,11078871.0,5081.0,2180.4508954930134,6205582.0,5210.0,1191.0905950095969,11323371.0,5352.0,2115.72701793722,5961082.0,4939.0,1206.9410811905243,4385030.0,3117.0,1406.8110362528073,8139083.0,3566.0,2282.412507010656
20200506,29665777.0,10120.0,2931.4008893280634,19886850.0,11410.0,1742.931638913234,7605293.0,3939.0,1930.7674536684437,22060484.0,6181.0,3569.080084128782,6750084.0,4047.0,1667.9229058561898,13136766.0,7363.0,1784.159445878039,9974504.0,5043.0,1977.8909379337697,9912346.0,6367.0,1556.8314747918957,7342628.0,4130.0,1777.87602905569,22323149.0,5990.0,3726.736060100167
20200507,17847747.0,11433.0,1561.072946733141,25023718.0,10592.0,2362.5111404833838,9415155.0,6751.0,1394.6311657532217,8432592.0,4682.0,1801.0662110209312,19074110.0,7662.0,2489.4427042547636,5949608.0,2930.0,2030.5829351535835,17923155.0,6306.0,2842.2383444338725,7100563.0,4286.0,1656.687587494167,8459348.0,6390.0,1323.8416275430359,9388399.0,5043.0,1861.6694427919888
20200508,12944378.0,6036.0,2144.5291583830353,15984958.0,7931.0,2015.50346740638,8708316.0,4365.0,1995.0323024054983,4236062.0,1671.0,2535.046080191502,11870481.0,5474.0,2168.5204603580564,4114477.0,2457.0,1674.5938135938136,10244641.0,4392.0,2332.568533697632,5740317.0,3539.0,1622.016671376095,5231938.0,3035.0,1723.8675453047777,7712440.0,3001.0,2569.9566811062978
20200511,18397545.0,8160.0,2254.6011029411766,17305675.0,8309.0,2082.762666987604,12926126.0,6478.0,1995.3883914788514,5471419.0,1682.0,3252.924494649227,13602875.0,6260.0,2172.9832268370606,3702800.0,2049.0,1807.1254270375794,11822320.0,4758.0,2484.724674232871,5483355.0,3551.0,1544.1720642072655,5944354.0,3879.0,1532.4449600412477,12453191.0,4281.0,2908.9444055127306
20200512,9157015.0,6404.0,1429.8899125546534,12809888.0,7026.0,1823.2120694563052,7335560.0,5311.0,1381.201280361514,1821455.0,1093.0,1666.4730100640438,11012513.0,5873.0,1875.1086327260343,1797375.0,1153.0,1558.868169991327,8690202.0,3860.0,2251.3476683937824,4119686.0,3166.0,1301.227416298168,4066273.0,3293.0,1234.8232614637109,5090742.0,3111.0,1636.3683702989392
20200513,14682627.0,7130.0,2059.2744740532958,11700395.0,7106.0,1646.5515057697721,1576544.0,1278.0,1233.602503912363,13106083.0,5852.0,2239.5903964456597,2072862.0,906.0,2287.927152317881,9627533.0,6200.0,1552.8279032258065,6071705.0,3207.0,1893.2662924851886,5628690.0,3899.0,1443.6240061554245,3679163.0,2620.0,1404.2606870229008,11003464.0,4510.0,2439.7924611973394
20200514,10120163.0,5923.0,1708.6211379368563,14602387.0,7649.0,1909.0583082755916,7060277.0,4550.0,1551.7092307692308,3059886.0,1373.0,2228.613255644574,11946502.0,5909.0,2021.7468268742596,2655885.0,1740.0,1526.3706896551723,10678422.0,4551.0,2346.390243902439,3923965.0,3098.0,1266.6123305358296,4496723.0,3287.0,1368.0325524794646,5623440.0,2636.0,2133.3232169954476
20200515,9338574.0,6056.0,1542.0366578599735,19282800.0,6551.0,2943.4895435811327,5487241.0,3716.0,1476.6525834230356,3851333.0,2340.0,1645.8688034188035,13014733.0,3417.0,3808.8185542873866,6268067.0,3134.0,2000.0213784301213,15400958.0,4110.0,3747.1917274939174,3881842.0,2441.0,1590.2671036460467,4929011.0,3820.0,1290.3170157068064,4409563.0,2236.0,1972.0764758497317
20200518,39272648.0,16936.0,2318.8856872933397,21502101.0,11545.0,1862.460025985275,6349363.0,2933.0,2164.801568360041,32923285.0,14003.0,2351.1593944154824,4263394.0,2300.0,1853.6495652173912,17238707.0,9245.0,1864.6519199567333,12750922.0,5648.0,2257.599504249292,8751179.0,5897.0,1484.0052569102934,10631077.0,7794.0,1364.0078265332306,28641571.0,9142.0,3132.9655436447165
20200519,17365843.0,8136.0,2134.4448131760078,20305249.0,10324.0,1966.8005617977528,12059412.0,6383.0,1889.3015823280589,5306431.0,1753.0,3027.057045065602,16657080.0,8431.0,1975.6944609180405,3648169.0,1893.0,1927.18911780243,13094365.0,5495.0,2382.959963603276,7210884.0,4829.0,1493.2458065852143,6973058.0,4077.0,1710.3404464066716,10392785.0,4059.0,2560.429908844543
20200520,15450007.0,10045.0,1538.079342956695,31737449.0,12157.0,2610.6316525458583,10074515.0,6845.0,1471.8064280496712,5375492.0,3200.0,1679.84125,21872095.0,8679.0,2520.116948957253,9865354.0,3478.0,2836.502012650949,25273662.0,7483.0,3377.4772150207136,6463787.0,4674.0,1382.9240479246898,8316858.0,6197.0,1342.078102307568,7133149.0,3848.0,1853.7289501039502
20200521,10322055.0,7231.0,1427.4726870419029,13587123.0,8507.0,1597.1697425649465,6290827.0,4697.0,1339.328720459868,4031228.0,2534.0,1590.8555643251775,9259593.0,5425.0,1706.8374193548386,4327530.0,3082.0,1404.1304347826087,9313877.0,4737.0,1966.1973823094786,4273246.0,3770.0,1133.48700265252,4827132.0,3671.0,1314.9365295559794,5494923.0,3560.0,1543.5176966292136
20200522,7687509.0,6095.0,1261.2812141099262,12790907.0,7990.0,1600.8644555694618,4539001.0,3721.0,1219.8336468691211,3148508.0,2374.0,1326.24599831508,8048014.0,4693.0,1714.8975069252078,4742893.0,3297.0,1438.5480740066728,9031877.0,4585.0,1969.8750272628135,3759030.0,3405.0,1103.9735682819382,3393597.0,3253.0,1043.2207193359975,4293912.0,2842.0,1510.8768472906404
20200525,7771148.0,6573.0,1182.283280085197,11783663.0,6436.0,1830.8985394655065,5737993.0,4739.0,1210.8024899767884,2033155.0,1834.0,1108.5905125408942,9169764.0,4438.0,2066.1928796755296,2613899.0,1998.0,1308.2577577577576,9167059.0,3967.0,2310.8290899924377,2616604.0,2469.0,1059.7829080599433,4044781.0,3619.0,1117.6515612047526,3726367.0,2954.0,1261.4647935003386
20200526,5550505.0,3765.0,1474.2377158034528,5904523.0,5495.0,1074.5264786169246,1615693.0,1523.0,1060.8621142481943,3934812.0,2242.0,1755.0454950936664,1865062.0,1620.0,1151.2728395061729,4039461.0,3875.0,1042.4415483870969,3399614.0,2713.0,1253.0829340213786,2504909.0,2782.0,900.3986340762042,1654233.0,1543.0,1072.0887880751782,3896272.0,2222.0,1753.4977497749776
20200527,6800102.0,4683.0,1452.0824257954303,12547296.0,7356.0,1705.7226753670473,5135576.0,3524.0,1457.3144154370034,1664526.0,1159.0,1436.174288179465,9905259.0,5143.0,1925.9690841921058,2642037.0,2213.0,1193.8712155445098,9793686.0,4792.0,2043.7575125208682,2753610.0,2564.0,1073.9508580343213,3470183.0,2824.0,1228.818342776204,3329919.0,1859.0,1791.242065626681
20200528,8693974.0,6436.0,1350.8349906774395,11834594.0,8323.0,1421.9144539228644,4736831.0,3943.0,1201.3266548313468,3957143.0,2493.0,1587.3016446048937,8498695.0,5776.0,1471.3807132963989,3335899.0,2547.0,1309.7365528072241,7389511.0,4513.0,1637.3833370263683,4445083.0,3810.0,1166.6884514435696,3309200.0,2728.0,1213.049853372434,5384774.0,3708.0,1452.2044228694715
20200529,7399415.0,4620.0,1601.6049783549784,9431222.0,5607.0,1682.0442304262529,2755197.0,2004.0,1374.8488023952095,4644218.0,2616.0,1775.3126911314985,4795394.0,2223.0,2157.1722896986057,4635828.0,3384.0,1369.9255319148936,6322965.0,2893.0,2185.608365019011,3108257.0,2714.0,1145.267870302137,2897072.0,2196.0,1319.249544626594,4502343.0,2424.0,1857.4022277227723
20200601,11927843.0,6380.0,1869.567868338558,11180385.0,5720.0,1954.6127622377621,2918635.0,1937.0,1506.781104801239,9009208.0,4443.0,2027.730812514067,2925190.0,1424.0,2054.2064606741574,8255195.0,4296.0,1921.6003258845437,6315438.0,2741.0,2304.063480481576,4864947.0,2979.0,1633.0805639476334,3910304.0,2747.0,1423.4816163087005,8017539.0,3633.0,2206.864574731627
20200602,9905712.0,6324.0,1566.3681214421251,13194722.0,4666.0,2827.8444063437632,6205386.0,4436.0,1398.8697024346259,3700326.0,1888.0,1959.9184322033898,9844129.0,3064.0,3212.835835509138,3350593.0,1602.0,2091.5062421972534,10167881.0,2881.0,3529.2887886150643,3026841.0,1785.0,1695.709243697479,4987339.0,3534.0,1411.244765138653,4918373.0,2790.0,1762.85770609319
20200603,9782003.0,6331.0,1545.0960353814564,23503366.0,6520.0,3604.810736196319,8437477.0,5318.0,1586.5883790898833,1344526.0,1013.0,1327.2714708785784,20331992.0,5664.0,3589.687853107345,3171374.0,856.0,3704.876168224299,17075031.0,3957.0,4315.145564821834,6428335.0,2563.0,2508.129145532579,5477583.0,3979.0,1376.6230208595125,4304420.0,2352.0,1830.110544217687
20200604,8378038.0,4587.0,1826.4743841290604,10473569.0,4637.0,2258.6950614621524,5412938.0,3376.0,1603.358412322275,2965100.0,1211.0,2448.472336911643,8680369.0,3770.0,2302.485145888594,1793200.0,867.0,2068.2814302191464,7490784.0,2454.0,3052.479217603912,2982785.0,2183.0,1366.3696747595052,4092274.0,2695.0,1518.4690166975881,4285764.0,1892.0,2265.202959830867
20200605,6554867.0,3572.0,1835.0691489361702,10494964.0,4291.0,2445.808436261944,5824323.0,3235.0,1800.4089644513138,730544.0,337.0,2167.786350148368,9176072.0,3507.0,2616.501853435985,1318892.0,784.0,1682.2602040816328,7309280.0,2461.0,2970.0446972775294,3185684.0,1830.0,1740.8109289617487,3479586.0,2112.0,1647.53125,3075281.0,1460.0,2106.3568493150683
20200608,8596511.0,3910.0,2198.5961636828642,9833854.0,4347.0,2262.2162410858064,4097970.0,2404.0,1704.6464226289518,4498541.0,1506.0,2987.0790172642764,6567958.0,2543.0,2582.759732599292,3265896.0,1804.0,1810.3636363636363,7129607.0,2275.0,3133.8931868131867,2704247.0,2072.0,1305.1385135135135,3046378.0,1924.0,1583.356548856549,5550133.0,1986.0,2794.6289023162135
20200609,4644074.0,2390.0,1943.1271966527197,5681967.0,3528.0,1610.5348639455783,1102721.0,723.0,1525.2019363762101,3541353.0,1667.0,2124.386922615477,1954215.0,1110.0,1760.554054054054,3727752.0,2418.0,1541.667493796526,3734082.0,1963.0,1902.2322975038207,1947885.0,1565.0,1244.6549520766773,1962881.0,1164.0,1686.323883161512,2681193.0,1226.0,2186.9437194127245
20200610,7924417.0,2815.0,2815.0682060390764,6938903.0,3164.0,2193.079329962073,2572519.0,1079.0,2384.1696014828544,5351898.0,1736.0,3082.8905529953918,3163653.0,1520.0,2081.3506578947367,3775250.0,1644.0,2296.380778588808,4320644.0,1522.0,2838.7936925098556,2618259.0,1642.0,1594.5548112058466,2714213.0,1326.0,2046.917797888386,5210204.0,1489.0,3499.129617192747
20200611,5600120.0,2759.0,2029.7644073939832,7818484.0,3165.0,2470.295102685624,2736840.0,1730.0,1581.9884393063585,2863280.0,1029.0,2782.5850340136053,5409534.0,1972.0,2743.1713995943205,2408950.0,1193.0,2019.2372170997485,5412858.0,1861.0,2908.5749596990863,2405626.0,1304.0,1844.8052147239264,1962558.0,1412.0,1389.913597733711,3637562.0,1347.0,2700.4914625092797
20200612,6584446.0,4181.0,1574.8495575221239,8267084.0,3741.0,2209.8593958834535,1921688.0,1338.0,1436.2391629297458,4662758.0,2843.0,1640.0837143862118,3181033.0,1192.0,2668.651845637584,5086051.0,2549.0,1995.3122793252255,5175842.0,1771.0,2922.5533596837945,3091242.0,1970.0,1569.1583756345178,2318163.0,1870.0,1239.6593582887701,4266283.0,2311.0,1846.0765902206838
20200615,5890398.0,3310.0,1779.576435045317,7075130.0,3794.0,1864.8207696362679,2697867.0,1768.0,1525.9428733031675,3192531.0,1542.0,2070.38326848249,4250503.0,1902.0,2234.754468980021,2824627.0,1892.0,1492.9318181818182,4755626.0,2028.0,2344.983234714004,2319504.0,1766.0,1313.422423556059,2647616.0,1728.0,1532.1851851851852,3242782.0,1582.0,2049.7989886219975
20200616,12711699.0,4465.0,2846.9650615901455,9647998.0,5044.0,1912.7672482157018,2324902.0,1028.0,2261.577821011673,10386797.0,3437.0,3022.053244108234,1443801.0,578.0,2497.925605536332,8204197.0,4466.0,1837.0347066726376,5535842.0,2356.0,2349.6782682512735,4112156.0,2688.0,1529.8199404761904,3795854.0,1905.0,1992.574278215223,8915845.0,2560.0,3482.751953125
20200617,16499021.0,5724.0,2882.428546470999,12832586.0,5464.0,2348.5699121522694,6911029.0,2632.0,2625.770896656535,9587992.0,3092.0,3100.90297542044,7067478.0,2705.0,2612.746025878004,5765108.0,2759.0,2089.5643349039506,8111869.0,2975.0,2726.678655462185,4720717.0,2489.0,1896.6319807151467,5175945.0,2847.0,1818.0347734457323,11323076.0,2877.0,3935.7233229058047
20200618,6597644.0,4982.0,1324.2962665596147,18446044.0,6466.0,2852.7751314568513,5465732.0,4125.0,1325.0259393939393,1131912.0,857.0,1320.7841306884482,16041056.0,5708.0,2810.2761037140854,2404988.0,758.0,3172.807387862797,14568257.0,3720.0,3916.19811827957,3877787.0,2746.0,1412.1584122359795,3361424.0,2878.0,1167.9722029186935,3236220.0,2104.0,1538.1273764258556
20200619,9661863.0,4001.0,2414.862034491377,8295338.0,3561.0,2329.4967705700647,3022535.0,1668.0,1812.0713429256596,6639328.0,2333.0,2845.8328332618944,4334412.0,1571.0,2759.014640356461,3960926.0,1990.0,1990.4150753768845,4809012.0,1639.0,2934.1134838316048,3486326.0,1922.0,1813.9053069719043,2892929.0,1921.0,1505.9495054659033,6768934.0,2080.0,3254.295192307692
20200622,6696364.0,4602.0,1455.0986527596697,13072092.0,3455.0,3783.5287988422574,5174014.0,3324.0,1556.5625752105896,1522350.0,1278.0,1191.1971830985915,11308942.0,2761.0,4095.958710612097,1763150.0,694.0,2540.5619596541787,10931738.0,2252.0,4854.235346358792,2140354.0,1203.0,1779.1803823773898,3938434.0,2769.0,1422.3308053448898,2757930.0,1833.0,1504.5990180032734
20200623,9714495.0,4843.0,2005.8837497418956,20250539.0,4485.0,4515.1703455964325,8246238.0,4077.0,2022.6239882266373,1468257.0,766.0,1916.7845953002611,17916681.0,3305.0,5421.083509833586,2333858.0,1180.0,1977.8457627118644,16409938.0,2955.0,5553.278510998308,3840601.0,1530.0,2510.1967320261438,4945718.0,3190.0,1550.3818181818183,4768777.0,1653.0,2884.922565033273
20200624,16769698.0,9709.0,1727.2322587290143,34533101.0,7419.0,4654.684054454779,14729078.0,8157.0,1805.6979281598626,2040620.0,1552.0,1314.8324742268042,30375921.0,6382.0,4759.624099028518,4157180.0,1037.0,4008.8524590163934,26297026.0,4284.0,6138.428104575163,8236075.0,3135.0,2627.1371610845295,8125736.0,5551.0,1463.83282291479,8643962.0,4158.0,2078.87493987494
20200629,8528640.0,5420.0,1573.5498154981549,13630722.0,4492.0,3034.4439002671415,4200426.0,3110.0,1350.6192926045017,4328214.0,2310.0,1873.6857142857143,8162518.0,2556.0,3193.4733959311425,5468204.0,1936.0,2824.4855371900826,10150877.0,2869.0,3538.123736493552,3479845.0,1623.0,2144.0819470117067,4420762.0,3127.0,1413.7390470099137,4107878.0,2293.0,1791.4862625381595
20200630,18225352.0,10253.0,1777.5628596508338,9292746.0,4443.0,2091.5476029709657,7094913.0,3373.0,2103.442929143196,11130439.0,6880.0,1617.7963662790698,3909259.0,1761.0,2219.908574673481,5383487.0,2682.0,2007.265846383296,3800824.0,1655.0,2296.5703927492445,5491922.0,2788.0,1969.8428981348636,4857610.0,3715.0,1307.5666218034994,13367742.0,6538.0,2044.6225145304375
20200701,10454927.0,5337.0,1958.9520329773281,11325515.0,5442.0,2081.1310180080854,3183089.0,2182.0,1458.7942254812099,7271838.0,3155.0,2304.8614896988906,5278856.0,2231.0,2366.138951142985,6046659.0,3211.0,1883.1077545935846,7586773.0,3039.0,2496.470220467259,3738742.0,2403.0,1555.8643362463588,4480959.0,2670.0,1678.261797752809,5973968.0,2667.0,2239.958005249344
20200702,25813999.0,10936.0,2360.4607717629847,15000949.0,7095.0,2114.2986610288935,4207619.0,1461.0,2879.958247775496,21606380.0,9475.0,2280.35672823219,1903862.0,1011.0,1883.1473788328387,13097087.0,6084.0,2152.709894806049,7711363.0,2949.0,2614.9077653441846,7289586.0,4146.0,1758.2214182344428,7424865.0,4485.0,1655.4882943143812,18389134.0,6451.0,2850.586575724694
20200703,14702149.0,8545.0,1720.555763604447,13882412.0,6681.0,2077.8943271965277,1997134.0,1152.0,1733.623263888889,12705015.0,7393.0,1718.5195455160288,2501166.0,802.0,3118.660847880299,11381246.0,5879.0,1935.9152917162783,8936862.0,3466.0,2578.4368147720716,4945550.0,3215.0,1538.2737169517884,5588096.0,4047.0,1380.7996046454164,9114053.0,4498.0,2026.2456647398844
20200706,27512294.0,12049.0,2283.3674163831024,18708368.0,9077.0,2061.0739231023467,6809554.0,2988.0,2278.967202141901,20702740.0,9061.0,2284.818452709414,5432929.0,2125.0,2556.6724705882352,13275439.0,6952.0,1909.5855868814729,10336583.0,3945.0,2620.1731305449935,8371785.0,5132.0,1631.2909197194076,7480970.0,4961.0,1507.956057246523,20031324.0,7088.0,2826.089729119639
20200707,35042438.0,15209.0,2304.0593069892825,30398069.0,12189.0,2493.893592583477,18995950.0,8003.0,2373.603648631763,16046488.0,7206.0,2226.8232028864836,17239476.0,6574.0,2622.372376026772,13158593.0,5615.0,2343.4715939447906,18639084.0,6443.0,2892.9200682911687,11758985.0,5746.0,2046.4644970414201,14055402.0,7835.0,1793.924952137843,20987036.0,7374.0,2846.0857065364794
20200708,46887870.0,11285.0,4154.884359769606,36536270.0,12315.0,2966.810393828664,17173234.0,4785.0,3588.9726227795195,29714636.0,6500.0,4571.482461538461,12991472.0,3808.0,3411.626050420168,23544798.0,8507.0,2767.696955448454,12289360.0,3737.0,3288.5630184640086,24246910.0,8578.0,2826.6390767078574,10069326.0,4565.0,2205.766922234392,36818544.0,6720.0,5478.95
20200709,73722205.0,23871.0,3088.358468434502,61631453.0,21399.0,2880.109023786158,32596590.0,11059.0,2947.516954516683,41125615.0,12812.0,3209.9293630970965,26244976.0,8065.0,3254.1817730936145,35386477.0,13334.0,2653.8530823458827,31340108.0,9164.0,3419.915757311218,30291345.0,12235.0,2475.794442174091,18468091.0,10298.0,1793.3667702466498,55254114.0,13573.0,4070.8844028586163
20200710,48284830.0,26098.0,1850.135259406851,55443751.0,20487.0,2706.2894030360717,27340445.0,15500.0,1763.899677419355,20944385.0,10598.0,1976.2582562747689,34009756.0,11846.0,2870.9907141651192,21433995.0,8641.0,2480.499363499595,38916194.0,11525.0,3376.6762689804773,16527557.0,8962.0,1844.18176746262,22644681.0,13885.0,1630.8736766294562,25640149.0,12213.0,2099.4144763776303
20200713,36099601.0,16402.0,2200.92677722229,44453387.0,21028.0,2114.009273349819,16063148.0,8281.0,1939.759449341867,20036453.0,8121.0,2467.2396256618645,22070183.0,8659.0,2548.8142972629635,22383204.0,12369.0,1809.6211496483143,28051282.0,11035.0,2542.0282736746717,16402105.0,9993.0,1641.3594516161313,14341590.0,8297.0,1728.5271784982524,21758011.0,8105.0,2684.51708821715
20200714,37083576.0,18991.0,1952.69211731873,48543788.0,17823.0,2723.6597654715815,18178740.0,11250.0,1615.888,18904836.0,7741.0,2442.169745510916,28412475.0,9945.0,2856.9607843137255,20131313.0,7878.0,2555.3837268342218,33308142.0,9462.0,3520.2010145846543,15235646.0,8361.0,1822.2277239564646,15685508.0,9810.0,1598.9304791029563,21398068.0,9181.0,2330.690338743056
20200715,31194494.0,20024.0,1557.855273671594,36528448.0,14769.0,2473.318978942379,20683485.0,15061.0,1373.3141889648762,10511009.0,4963.0,2117.8740681039694,26074940.0,10608.0,2458.0448717948716,10453508.0,4161.0,2512.258591684691,26000867.0,8885.0,2926.3778277996626,10527581.0,5884.0,1789.1877974167232,16242562.0,11255.0,1443.1418924922257,14951932.0,8769.0,1705.089747975824
20200716,23037279.0,13854.0,1662.8611953226505,31700519.0,14720.0,2153.5678668478263,6301185.0,3504.0,1798.2833904109589,16736094.0,10350.0,1617.0139130434782,8384997.0,3087.0,2716.2283770651115,23315522.0,11633.0,2004.2570274219893,22987266.0,9203.0,2497.8013691187657,8713253.0,5517.0,1579.3462026463658,11510725.0,7999.0,1439.0205025628204,11526554.0,5855.0,1968.668488471392
20200717,32699085.0,14182.0,2305.6751516006207,28930559.0,14548.0,1988.6279213637613,11329627.0,4737.0,2391.730420097108,21369458.0,9445.0,2262.5154049761777,9292132.0,4227.0,2198.2805772415427,19638427.0,10321.0,1902.76397635888,15682129.0,7029.0,2231.061175131598,13248430.0,7519.0,1761.9936161723633,11373231.0,6160.0,1846.3037337662338,21325854.0,8022.0,2658.4210919970083
20200720,42842680.0,15996.0,2678.337084271068,38490766.0,18878.0,2038.9218137514567,2838038.0,924.0,3071.469696969697,40004642.0,15072.0,2654.2358014861998,3960998.0,1529.0,2590.5807717462394,34529768.0,17349.0,1990.3030722231829,23106665.0,9848.0,2346.3307270511777,15384101.0,9030.0,1703.6656699889259,14998313.0,7577.0,1979.4526857595354,27844367.0,8419.0,3307.324741655779
20200721,26319344.0,14420.0,1825.197226074896,40891022.0,17865.0,2288.8901203470473,21042642.0,11799.0,1783.4258835494534,5276702.0,2621.0,2013.2399847386494,33033088.0,15129.0,2183.4283825765087,7857934.0,2736.0,2872.0519005847955,28474288.0,10069.0,2827.916178369252,12416734.0,7796.0,1592.7057465366854,11920196.0,7435.0,1603.2543375924681,14399148.0,6985.0,2061.438511095204
20200722,34703387.0,16289.0,2130.4798944072686,27506061.0,12680.0,2169.247712933754,2724186.0,1570.0,1735.1503184713376,31979201.0,14719.0,2172.6476662816767,2812270.0,1213.0,2318.441879637263,24693791.0,11467.0,2153.465684137089,16055675.0,6003.0,2674.608529068799,11450386.0,6677.0,1714.8998053017822,11044606.0,7418.0,1488.8926934483688,23658781.0,8871.0,2666.9801600721453
20200723,38726079.0,18192.0,2128.742249340369,34447446.0,15775.0,2183.6732805071315,9422351.0,5936.0,1587.323281671159,29303728.0,12256.0,2390.9699738903396,12134836.0,4418.0,2746.68085106383,22312610.0,11357.0,1964.6570397111914,22731721.0,8380.0,2712.6158711217186,11715725.0,7395.0,1584.2765382014875,13980409.0,9062.0,1542.7509379827852,24745670.0,9130.0,2710.3691128148957
