,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid
20181025,17374392.0,3847.0,4516.3483233688585,22153292.0,3507.0,6316.878243512974,7369309.0,2033.0,3624.844564682735,10005083.0,1814.0,5515.481256890849,11098533.0,1721.0,6448.886112725159,11054759.0,1786.0,6189.674692049272,12725593.0,1518.0,8383.131093544138,9427699.0,1989.0,4739.919054801408,6431325.0,1563.0,4114.731285988483,10943067.0,2284.0,4791.185201401051
20181026,14484847.0,2997.0,4833.115448782116,17181458.0,4418.0,3888.967406066093,8786344.0,1832.0,4796.039301310044,5698503.0,1165.0,4891.418884120171,10564340.0,2564.0,4120.257410296412,6617118.0,1854.0,3569.1035598705503,10983937.0,2597.0,4229.471313053523,6197521.0,1821.0,3403.361339923119,6176605.0,1543.0,4002.9844458846405,8308242.0,1454.0,5714.059147180193
20181029,10171786.0,2775.0,3665.5084684684684,11409904.0,1923.0,5933.38741549662,5352683.0,1323.0,4045.867724867725,4819103.0,1452.0,3318.9414600550963,7311537.0,920.0,7947.322826086956,4098367.0,1003.0,4086.108673978066,6864174.0,1137.0,6037.09234828496,4545730.0,786.0,5783.371501272265,4747656.0,1446.0,3283.302904564315,5424130.0,1329.0,4081.361926260346
20181030,15304872.0,3156.0,4849.452471482889,17649500.0,3149.0,5604.795173070816,6655909.0,1424.0,4674.0933988764045,8648963.0,1732.0,4993.627598152425,10408176.0,1599.0,6509.178236397748,7241324.0,1550.0,4671.821935483871,11802814.0,1689.0,6988.048549437537,5846686.0,1460.0,4004.5794520547947,6814516.0,1414.0,4819.318246110325,8490356.0,1742.0,4873.912743972445
20181031,21350469.0,3557.0,6002.380938993534,16817100.0,3401.0,4944.751543663629,13287685.0,2513.0,5287.578591325109,8062784.0,1044.0,7722.9731800766285,10760104.0,2109.0,5101.993361782836,6056996.0,1292.0,4688.077399380805,9976632.0,1886.0,5289.836691410393,6840468.0,1515.0,4515.160396039604,8236721.0,1917.0,4296.672404799166,13113748.0,1640.0,7996.187804878049
20181101,23492599.0,3469.0,6772.153070049006,23590865.0,3762.0,6270.8306751727805,15970043.0,2686.0,5945.660089352196,7522556.0,783.0,9607.351213282247,16799237.0,2633.0,6380.264717052792,6791628.0,1129.0,6015.613817537644,14753195.0,2277.0,6479.224857268336,8837670.0,1485.0,5951.292929292929,9411914.0,1693.0,5559.311281748375,14080685.0,1776.0,7928.313626126126
20181102,37940473.0,4731.0,8019.546184738956,26437041.0,4206.0,6285.554208273895,21664577.0,2969.0,7296.927248231728,16275896.0,1762.0,9237.17139614075,16056468.0,2701.0,5944.638282117734,10380573.0,1505.0,6897.390697674418,11356982.0,1847.0,6148.880346507851,15080059.0,2359.0,6392.56422212802,10405134.0,1901.0,5473.505523408732,27535339.0,2830.0,9729.801766784452
20181105,51211822.0,5764.0,8884.771339347675,47482245.0,7396.0,6419.9898593834505,20812791.0,3186.0,6532.577212806026,30399031.0,2578.0,11791.7110162917,24247498.0,3927.0,6174.560224089636,23234747.0,3469.0,6697.822715479965,27514954.0,3766.0,7306.148167817313,19967291.0,3630.0,5500.631129476584,17062596.0,2853.0,5980.580441640379,34149226.0,2911.0,11731.097904500171
20181106,20302980.0,3486.0,5824.148020654045,27780218.0,3133.0,8866.970315991062,15612949.0,2603.0,5998.059546676911,4690031.0,883.0,5311.473386183466,22454399.0,2401.0,9352.102873802582,5325819.0,732.0,7275.709016393443,18670887.0,1814.0,10292.660970231533,9109331.0,1319.0,6906.24033358605,9718721.0,1860.0,5225.118817204301,10584259.0,1626.0,6509.384378843788
20181107,19239909.0,2958.0,6504.364097363084,22831083.0,5224.0,4370.421707503829,6146724.0,1174.0,5235.710391822828,13093185.0,1784.0,7339.229260089686,12839114.0,3113.0,4124.353999357533,9991969.0,2111.0,4733.287067740407,13952199.0,2886.0,4834.441787941788,8878884.0,2338.0,3797.640718562874,8094794.0,1336.0,6058.97754491018,11145115.0,1622.0,6871.217632552404
20181108,11012965.0,2876.0,3829.2646036161336,19054495.0,3131.0,6085.753752794634,9525862.0,2579.0,3693.626211709965,1487103.0,297.0,5007.080808080808,16695401.0,2731.0,6113.292200659099,2359094.0,400.0,5897.735,12453699.0,1804.0,6903.380820399113,6600796.0,1327.0,4974.224566691786,5771371.0,1613.0,3578.035337879727,5241594.0,1263.0,4150.114014251782
20181109,9839412.0,1529.0,6435.194244604317,10601041.0,3008.0,3524.2822473404253,4105209.0,912.0,4501.325657894737,5734203.0,617.0,9293.683954619124,6256656.0,1447.0,4323.881133379406,4344385.0,1561.0,2783.0781550288275,5436008.0,1578.0,3444.871989860583,5165033.0,1430.0,3611.911188811189,3495966.0,664.0,5265.009036144578,6343446.0,865.0,7333.463583815029
20181112,25203127.0,3217.0,7834.357165060615,18441506.0,3022.0,6102.417604235606,7037256.0,1244.0,5656.958199356914,18165871.0,1973.0,9207.23314749113,6259591.0,814.0,7689.915233415233,12181915.0,2208.0,5517.171648550725,7702167.0,1192.0,6461.549496644296,10739339.0,1830.0,5868.491256830601,6554150.0,1201.0,5457.243963363863,18648977.0,2016.0,9250.484623015873
20181113,25662154.0,5029.0,5102.834360707894,24910123.0,3221.0,7733.661285315119,10625133.0,2328.0,4564.06056701031,15037021.0,2701.0,5567.205109218808,12171639.0,1452.0,8382.671487603306,12738484.0,1769.0,7200.951950254381,12501965.0,1424.0,8779.469803370786,12408158.0,1797.0,6904.929326655537,7958441.0,1869.0,4258.127875869449,17703713.0,3160.0,5602.44082278481
20181114,15159590.0,2126.0,7130.569143932267,17082489.0,3010.0,5675.245514950166,8879192.0,1622.0,5474.2244143033295,6280398.0,504.0,12461.107142857143,11721564.0,2107.0,5563.153298528714,5360925.0,903.0,5936.794019933554,9991678.0,1655.0,6037.267673716012,7090811.0,1355.0,5233.070848708487,6426123.0,1039.0,6184.9114533205,8733467.0,1087.0,8034.46826126955
20181115,13734732.0,2484.0,5529.280193236715,13748102.0,2083.0,6600.144983197311,3735112.0,741.0,5040.6369770580295,9999620.0,1743.0,5737.016637980493,7619165.0,1156.0,6590.973183391004,6128937.0,927.0,6611.582524271845,7749581.0,997.0,7772.899699097292,5998521.0,1086.0,5523.5,5252600.0,1104.0,4757.789855072464,8482132.0,1380.0,6146.472463768116
20181116,20422976.0,2542.0,8034.215578284815,19226342.0,3272.0,5876.021393643032,7876166.0,1149.0,6854.8006962576155,12546810.0,1393.0,9007.042354630294,8652517.0,1212.0,7139.040429042904,10573825.0,2060.0,5132.924757281553,11369282.0,1881.0,6044.2753854332805,7857060.0,1391.0,5648.497483824586,7013823.0,1153.0,6083.107545533391,13409153.0,1389.0,9653.817854571635
20181119,15254090.0,2746.0,5555.021849963583,23241799.0,2547.0,9125.166470357282,13587190.0,2399.0,5663.689037098791,1666900.0,347.0,4803.746397694525,19490599.0,2072.0,9406.659749034749,3751200.0,475.0,7897.263157894737,16149509.0,1266.0,12756.326224328594,7092290.0,1281.0,5536.5261514441845,7373672.0,1207.0,6109.090306545153,7880418.0,1539.0,5120.479532163743
20181120,15517718.0,2259.0,6869.286409915892,20762026.0,3228.0,6431.854399008674,8805658.0,1253.0,7027.660015961692,6712060.0,1006.0,6672.027833001988,14116209.0,1991.0,7090.009542943245,6645817.0,1237.0,5372.527890056588,13620160.0,1843.0,7390.211611502984,7141866.0,1385.0,5156.581949458484,6335107.0,1083.0,5849.590951061865,9182611.0,1176.0,7808.34268707483
20181121,13309610.0,2482.0,5362.453666398066,11805922.0,1777.0,6643.737760270118,3077752.0,806.0,3818.5508684863526,10231858.0,1676.0,6104.927207637232,3860132.0,502.0,7689.505976095617,7945790.0,1275.0,6231.992156862745,5635260.0,636.0,8860.471698113208,6170662.0,1141.0,5408.117440841367,3704073.0,796.0,4653.358040201005,9605537.0,1686.0,5697.23428232503
20181122,8285088.0,2362.0,3507.657917019475,11322402.0,1677.0,6751.581395348837,5169424.0,1278.0,4044.9327073552427,3115664.0,1084.0,2874.228782287823,8005674.0,1065.0,7517.064788732394,3316728.0,612.0,5419.490196078431,7756772.0,1003.0,7733.571286141575,3565630.0,674.0,5290.252225519288,4601961.0,1302.0,3534.532258064516,3683127.0,1060.0,3474.6481132075473
20181123,13256188.0,3338.0,3971.296584781306,30268646.0,2919.0,10369.525865022268,7626667.0,2009.0,3796.2503733200597,5629521.0,1329.0,4235.907449209933,18765261.0,1312.0,14302.790396341463,11503385.0,1607.0,7158.298070939639,23989342.0,2159.0,11111.320981936082,6279304.0,760.0,8262.242105263158,8181064.0,2205.0,3710.2331065759636,5075124.0,1133.0,4479.368049426302
20181126,8583934.0,2577.0,3330.979433449748,10785071.0,1691.0,6377.92489651094,4213580.0,1355.0,3109.6531365313654,4370354.0,1222.0,3576.3944353518823,6285925.0,947.0,6637.724392819429,4499146.0,744.0,6047.239247311828,7443371.0,852.0,8736.350938967136,3341700.0,839.0,3982.9558998808106,3837950.0,1239.0,3097.6190476190477,4745984.0,1338.0,3547.073243647235
20181127,8051488.0,1484.0,5425.530997304582,10884085.0,2546.0,4274.974469756481,3144460.0,531.0,5921.770244821092,4907028.0,953.0,5149.0325288562435,5473559.0,1205.0,4542.372614107884,5410526.0,1341.0,4034.6950037285606,7593605.0,1547.0,4908.600517129928,3290480.0,999.0,3293.773773773774,3779874.0,783.0,4827.425287356322,4271614.0,701.0,6093.600570613409
20181128,60970852.0,5785.0,10539.47312013829,31371112.0,5554.0,5648.381706877926,20211995.0,2324.0,8697.071858864028,40758857.0,3461.0,11776.612828662237,9035340.0,1839.0,4913.181076672105,22335772.0,3715.0,6012.320861372813,13562640.0,2272.0,5969.471830985915,17808472.0,3282.0,5426.103595368678,15521897.0,2376.0,6532.784932659933,45448955.0,3409.0,13332.048987973012
20181129,25516875.0,6611.0,3859.7602480713963,30550838.0,3975.0,7685.745408805032,10434732.0,3130.0,3333.780191693291,15082143.0,3481.0,4332.704108014938,16073411.0,2077.0,7738.763119884448,14477427.0,1898.0,7627.72760800843,20137112.0,2290.0,8793.498689956332,10413726.0,1685.0,6180.252818991098,13003147.0,3298.0,3942.737113402062,12513728.0,3313.0,3777.159070329007
20181130,25938623.0,4618.0,5616.852100476397,25550015.0,4740.0,5390.298523206751,11079581.0,2804.0,3951.348430813124,14859042.0,1814.0,8191.313120176405,13904965.0,2713.0,5125.30962034648,11645050.0,2027.0,5744.967932905772,13668850.0,2396.0,5704.862270450752,11881165.0,2344.0,5068.756399317406,8700608.0,2129.0,4086.711131986848,17238015.0,2489.0,6925.678987545199
20181203,36314159.0,4242.0,8560.622112211222,30121159.0,4860.0,6197.769341563786,17234838.0,2184.0,7891.409340659341,19079321.0,2058.0,9270.807094266278,15933575.0,2251.0,7078.4429142603285,14187584.0,2609.0,5437.93944039862,18548333.0,2402.0,7722.037052456287,11572826.0,2458.0,4708.228641171684,14838459.0,2064.0,7189.175872093023,21475700.0,2178.0,9860.28466483012
20181204,16366284.0,3591.0,4557.583959899749,16452631.0,3381.0,4866.202602780242,5761312.0,1375.0,4190.0450909090905,10604972.0,2216.0,4785.637184115523,6793086.0,1115.0,6092.453811659193,9659545.0,2266.0,4262.817740511915,8448850.0,1451.0,5822.777394900069,8003781.0,1930.0,4147.036787564767,6037007.0,1601.0,3770.7726420986883,10329277.0,1990.0,5190.591457286432
20181205,35208490.0,5941.0,5926.357515569769,25808277.0,4794.0,5383.453692115144,9353111.0,1738.0,5381.5368239355585,25855379.0,4203.0,6151.648584344516,5191000.0,867.0,5987.312572087659,20617277.0,3927.0,5250.134199134199,12478976.0,2056.0,6069.540856031128,13329301.0,2738.0,4868.261869978086,10687536.0,2537.0,4212.666929444225,24520954.0,3404.0,7203.570505287897
20181206,20094149.0,5605.0,3585.039964317574,28058133.0,4420.0,6347.993891402715,8930160.0,3400.0,2626.5176470588235,11163989.0,2205.0,5063.033560090703,14238900.0,2109.0,6751.49359886202,13819233.0,2311.0,5979.76330592817,17362726.0,2535.0,6849.20157790927,10695407.0,1885.0,5673.955968169761,8804514.0,2762.0,3187.7313540912382,11289635.0,2843.0,3971.02884277172
20181207,31379565.0,5371.0,5842.406442003351,21896620.0,4707.0,4651.926917357127,5770769.0,1428.0,4041.154761904762,25608796.0,3943.0,6494.749175754501,5339380.0,1303.0,4097.759017651573,16557240.0,3404.0,4864.054054054054,11609241.0,2114.0,5491.599337748345,10287379.0,2593.0,3967.365599691477,10156024.0,2267.0,4479.940008822232,21223541.0,3104.0,6837.4809922680415
20181210,15253521.0,3416.0,4465.316451990632,21029156.0,4694.0,4480.007669365147,10688878.0,2493.0,4287.5563578018455,4564643.0,923.0,4945.442036836403,16415262.0,3323.0,4939.892266024676,4613894.0,1371.0,3365.349380014588,13834861.0,2348.0,5892.1895229982965,7194295.0,2346.0,3066.6219096334185,7051314.0,1564.0,4508.512787723786,8202207.0,1852.0,4428.83747300216
20181211,11758642.0,3348.0,3512.1391875746713,13821203.0,2285.0,6048.666520787746,7410532.0,2188.0,3386.897623400366,4348110.0,1160.0,3748.3706896551726,8767112.0,1341.0,6537.741983594333,5054091.0,944.0,5353.909957627118,8944021.0,1224.0,7307.206699346405,4877182.0,1061.0,4596.778510838832,5295569.0,1725.0,3069.895072463768,6463073.0,1623.0,3982.1768330252617
20181212,18275769.0,3811.0,4795.531094200997,12588427.0,2310.0,5449.535497835498,8621246.0,2704.0,3188.330621301775,9654523.0,1107.0,8721.3396567299,6122422.0,1325.0,4620.695849056604,6466005.0,985.0,6564.472081218274,7660023.0,1161.0,6597.780361757106,4928404.0,1149.0,4289.298520452568,6153220.0,1721.0,3575.374782103428,12122549.0,2090.0,5800.262679425838
20181213,17253361.0,3382.0,5101.526020106446,13703581.0,4679.0,2928.7413977345586,3768512.0,728.0,5176.527472527472,13484849.0,2654.0,5080.952901281085,3653080.0,1764.0,2070.907029478458,10050501.0,2915.0,3447.8562607204117,7483390.0,2378.0,3146.9259882253996,6220191.0,2301.0,2703.2555410691,6710537.0,1404.0,4779.5847578347575,10542824.0,1978.0,5330.0424671385235
20181214,10846532.0,5335.0,2033.0894095595127,17780709.0,3298.0,5391.361127956337,4735172.0,2203.0,2149.4198819791195,6111360.0,3132.0,1951.2643678160919,9576589.0,1315.0,7282.577186311787,8204120.0,1983.0,4137.226424609178,13964630.0,2190.0,6376.543378995434,3816079.0,1108.0,3444.1146209386284,6297240.0,3238.0,1944.793082149475,4549292.0,2097.0,2169.4287076776345
20181217,18481059.0,6278.0,2943.781299776999,15323244.0,2553.0,6002.054054054054,6201484.0,1653.0,3751.653962492438,12279575.0,4625.0,2655.043243243243,7669816.0,792.0,9684.111111111111,7653428.0,1761.0,4346.069278818853,8960629.0,1324.0,6767.84667673716,6362615.0,1229.0,5177.06672091131,7876104.0,2745.0,2869.2546448087433,10604955.0,3533.0,3001.6855363713557
20181218,9208932.0,2912.0,3162.407967032967,9487082.0,3492.0,2716.8046964490263,2675091.0,881.0,3036.4256526674235,6533841.0,2031.0,3217.056129985229,3793578.0,1237.0,3066.756669361358,5693504.0,2255.0,2524.8354767184037,5322683.0,1608.0,3310.1262437810947,4164399.0,1884.0,2210.4028662420383,2828636.0,1021.0,2770.456415279138,6380296.0,1891.0,3374.032786885246
20181219,6278359.0,3058.0,2053.0931981687377,12087711.0,3112.0,3884.225899742931,4857845.0,2211.0,2197.1257349615557,1420514.0,847.0,1677.112160566706,9489968.0,1889.0,5023.805187930122,2597743.0,1223.0,2124.074407195421,8724752.0,2002.0,4358.017982017982,3362959.0,1110.0,3029.6927927927927,3991729.0,1882.0,2121.003719447396,2286630.0,1176.0,1944.4132653061224
20181220,41155884.0,6291.0,6542.025751072962,22472084.0,6453.0,3482.4242987757634,9884635.0,1241.0,7965.056406124094,31271249.0,5050.0,6192.326534653465,4653617.0,1034.0,4500.596711798839,17818467.0,5419.0,3288.146706034324,10226795.0,3016.0,3390.847148541114,12245289.0,3437.0,3562.784114052953,10429430.0,2712.0,3845.660029498525,30726454.0,3579.0,8585.206482257614
20181221,36993102.0,13340.0,2773.0961019490255,26730870.0,6672.0,4006.42535971223,10343563.0,2634.0,3926.941154138193,26649539.0,10706.0,2489.21529983187,11323318.0,2513.0,4505.896538002387,15407552.0,4159.0,3704.6289973551334,15866695.0,3490.0,4546.33094555874,10864175.0,3182.0,3414.259899434318,13769618.0,6701.0,2054.860170123862,23223484.0,6639.0,3498.039463774665
20181224,34790615.0,8430.0,4127.00059311981,22916928.0,6301.0,3637.030312648786,4880190.0,809.0,6032.3733003708285,29910425.0,7621.0,3924.7375672483927,2855306.0,592.0,4823.152027027027,20061622.0,5709.0,3514.034331756875,12706540.0,2702.0,4702.642487046632,10210388.0,3599.0,2837.006946373993,11161721.0,3373.0,3309.1375630002963,23628894.0,5057.0,4672.512161360491
20181225,24174207.0,7309.0,3307.457518128335,22889967.0,5364.0,4267.331655480984,10923780.0,3576.0,3054.748322147651,13250427.0,3733.0,3549.538440932226,11680799.0,2516.0,4642.6069157392685,11209168.0,2848.0,3935.803370786517,14952474.0,2929.0,5104.97575964493,7937493.0,2435.0,3259.7507186858315,10552957.0,3530.0,2989.5062322946173,13621250.0,3779.0,3604.4588515480286
20181226,14208305.0,6340.0,2241.057570977918,14887845.0,3304.0,4506.006355932203,5945332.0,2837.0,2095.6404652802257,8262973.0,3503.0,2358.8275763631173,7500507.0,1541.0,4867.298507462687,7387338.0,1763.0,4190.2087351106065,11396463.0,1980.0,5755.789393939394,3491382.0,1324.0,2636.9954682779457,6357874.0,3327.0,1910.9930868650436,7850431.0,3013.0,2605.519747759708
20181227,11995127.0,4791.0,2503.6791901481947,14788629.0,3559.0,4155.276482157909,5915048.0,2573.0,2298.89156626506,6080079.0,2218.0,2741.2439134355277,7691108.0,1710.0,4497.7239766081875,7097521.0,1849.0,3838.572742022715,10035117.0,2141.0,4687.116767865484,4753512.0,1418.0,3352.2651622002822,6636639.0,2824.0,2350.084631728045,5358488.0,1967.0,2724.193187595323
20181228,11401374.0,5918.0,1926.5586346738762,15673172.0,3681.0,4257.857104047813,4915337.0,2348.0,2093.414395229983,6486037.0,3570.0,1816.8170868347338,7972734.0,1037.0,7688.268081002893,7700438.0,2644.0,2912.4198184568836,10761546.0,2196.0,4900.521857923497,4911626.0,1485.0,3307.492255892256,5032504.0,3029.0,1661.4407395179928,6368870.0,2889.0,2204.5240567670476
20190102,12680889.0,3817.0,3322.213518470003,13409671.0,4194.0,3197.3464473056747,7546501.0,2730.0,2764.2860805860805,5134388.0,1087.0,4723.4480220791165,8329264.0,2593.0,3212.21133821828,5080407.0,1601.0,3173.271080574641,8264689.0,2206.0,3746.459202175884,5144982.0,1988.0,2588.019114688129,4701014.0,1926.0,2440.817237798546,7979875.0,1891.0,4219.923320994183
20190103,8594832.0,3752.0,2290.7334754797444,11365179.0,4387.0,2590.649418737178,5751071.0,2730.0,2106.619413919414,2843761.0,1022.0,2782.5450097847356,8577237.0,2893.0,2964.8244037331488,2787942.0,1494.0,1866.0923694779117,8235509.0,2817.0,2923.5033723819665,3129670.0,1570.0,1993.4203821656051,4414971.0,2097.0,2105.3748211731045,4179861.0,1655.0,2525.5957703927493
20190104,17435824.0,6100.0,2858.3318032786883,12702930.0,3470.0,3660.78674351585,3693841.0,1095.0,3373.370776255708,13741983.0,5005.0,2745.650949050949,3186128.0,895.0,3559.9195530726256,9516802.0,2575.0,3695.845436893204,6179284.0,1479.0,4178.014874915483,6523646.0,1991.0,3276.5675539929684,5150943.0,2757.0,1868.3144722524482,12284881.0,3343.0,3674.807358659886
20190107,17962427.0,5686.0,3159.062082307422,12090369.0,3718.0,3251.847498655191,7005143.0,2417.0,2898.2800992966486,10957284.0,3269.0,3351.876414805751,5469232.0,1456.0,3756.3406593406594,6621137.0,2262.0,2927.1162687886826,5542216.0,1524.0,3636.6246719160104,6548153.0,2194.0,2984.5729261622605,5325973.0,2458.0,2166.7912937347437,12636454.0,3228.0,3914.6387856257743
20190108,28900698.0,6383.0,4527.760927463575,39088939.0,5953.0,6566.258861078448,22097498.0,5181.0,4265.102875892685,6803200.0,1202.0,5659.900166389351,32760411.0,4929.0,6646.46195982958,6328528.0,1024.0,6180.203125,27647748.0,3311.0,8350.271217154937,11441191.0,2642.0,4330.503785011355,12150825.0,3297.0,3685.41856232939,16749873.0,3086.0,5427.697018794556
20190109,17656177.0,6095.0,2896.8296964725187,14532581.0,4612.0,3151.036643538595,7306939.0,3376.0,2164.3776658767774,10349238.0,2719.0,3806.2662743655756,6463351.0,1744.0,3706.049885321101,8069230.0,2868.0,2813.539051603905,6932332.0,2195.0,3158.237813211845,7600249.0,2417.0,3144.496896979727,6046742.0,2780.0,2175.087050359712,11609435.0,3315.0,3502.0920060331823
